class,image_path,name,xmax,xmin,ymax,ymin
3.0,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,205.0,143.0,190.0,149.0
2.0,5083edb276e5c681ce7784c94825784f.jpg,POTHOLES,489.0,317.0,440.0,257.0
8.0,5083edb276e5c681ce7784c94825784f.jpg,SAND_ON_ROAD,640.0,543.0,201.0,132.0
2.0,5083edb276e5c681ce7784c94825784f.jpg,POTHOLES,410.0,214.0,509.0,342.0
3.0,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,821.0,748.0,204.0,140.0
3.0,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,697.0,600.0,206.0,138.0
3.0,5083edb276e5c681ce7784c94825784f.jpg,GARBAGE,789.0,695.0,214.0,143.0
2.0,5083edb276e5c681ce7784c94825784f.jpg,POTHOLES,725.0,366.0,544.0,307.0
2.0,70dbd9f414f744f1772d91e7fa502cee.jpg,POTHOLES,808.0,613.0,571.0,339.0
7.0,70dbd9f414f744f1772d91e7fa502cee.jpg,BAD_BILLBOARD,937.0,673.0,183.0,32.0
0.0,cc785e8e5087e976e43a7008ee7c98cf.jpg,GRAFFITI,1025.0,761.0,296.0,153.0
3.0,c9821123923c0751ae9f904086f0eb5a.jpg,GARBAGE,210.0,117.0,369.0,313.0
3.0,c9821123923c0751ae9f904086f0eb5a.jpg,GARBAGE,292.0,217.0,364.0,313.0
7.0,c9821123923c0751ae9f904086f0eb5a.jpg,BAD_BILLBOARD,951.0,659.0,49.0,-16.0
7.0,c9821123923c0751ae9f904086f0eb5a.jpg,BAD_BILLBOARD,462.0,303.0,35.0,-11.0
3.0,e755972c9f2f2299bd4eccf89c9375f6.jpg,GARBAGE,743.0,649.0,192.0,92.0
0.0,e755972c9f2f2299bd4eccf89c9375f6.jpg,GRAFFITI,187.0,32.0,138.0,59.0
,230009c117aab6fb0fd03d35820d5051.jpg,,,,,
3.0,c6de04a65fa6782b2478e6640584303b.jpg,GARBAGE,310.0,248.0,219.0,162.0
3.0,87e1463f0d2af1b9609cf91e5e34b990.jpg,GARBAGE,783.0,707.0,192.0,140.0
3.0,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,286.0,199.0,315.0,248.0
3.0,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,219.0,113.0,308.0,240.0
3.0,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,729.0,588.0,324.0,240.0
3.0,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,1004.0,808.0,340.0,256.0
3.0,0b9e328782e05c2f65d81ddd006d7216.jpg,GARBAGE,700.0,605.0,270.0,210.0
3.0,f96272c164d233e5ca0b371b854158e6.jpg,GARBAGE,420.0,321.0,348.0,278.0
3.0,d06f7f75b7d004dfbb4093a624b1ebc5.jpg,GARBAGE,696.0,629.0,305.0,256.0
,30430aff07ced25a0de9a088aecd99fc.jpg,,,,,
5.0,261d08d41b2c88b3f89dc3ad3705797a.jpg,BROKEN_SIGNAGE,807.0,689.0,236.0,146.0
7.0,4e327c4b788609002906df812e573588.jpg,BAD_BILLBOARD,210.0,144.0,204.0,151.0
7.0,4e327c4b788609002906df812e573588.jpg,BAD_BILLBOARD,153.0,77.0,197.0,135.0
4.0,d9cc3c9acb100a8d09ee453cb6ff36a3.jpg,CONSTRUCTION_ROAD,551.0,222.0,316.0,195.0
4.0,d9cc3c9acb100a8d09ee453cb6ff36a3.jpg,CONSTRUCTION_ROAD,150.0,-49.0,463.0,175.0
0.0,d9cc3c9acb100a8d09ee453cb6ff36a3.jpg,GRAFFITI,953.0,825.0,189.0,60.0
7.0,a2e14a44b813bee2aa5935237734a4a8.jpg,BAD_BILLBOARD,607.0,432.0,87.0,-25.0
3.0,a2e14a44b813bee2aa5935237734a4a8.jpg,GARBAGE,889.0,803.0,286.0,227.0
7.0,9c7ccb7965f0ae3741919c3c001eec79.jpg,BAD_BILLBOARD,654.0,601.0,187.0,142.0
7.0,9c7ccb7965f0ae3741919c3c001eec79.jpg,BAD_BILLBOARD,695.0,615.0,182.0,131.0
2.0,46149b88cb82dbbd0ac07a259640ed5e.jpg,POTHOLES,351.0,232.0,301.0,224.0
2.0,46149b88cb82dbbd0ac07a259640ed5e.jpg,POTHOLES,457.0,310.0,305.0,206.0
8.0,46149b88cb82dbbd0ac07a259640ed5e.jpg,SAND_ON_ROAD,805.0,721.0,232.0,176.0
9.0,fcd41ea1f32334016050d91b44a8d623.jpg,CLUTTER_SIDEWALK,1171.0,307.0,514.0,291.0
3.0,fcd41ea1f32334016050d91b44a8d623.jpg,GARBAGE,725.0,663.0,402.0,353.0
9.0,fcd41ea1f32334016050d91b44a8d623.jpg,CLUTTER_SIDEWALK,415.0,-137.0,506.0,318.0
7.0,023635a9e76f3c09d07824e19ee83d37.jpg,BAD_BILLBOARD,321.0,180.0,269.0,189.0
7.0,023635a9e76f3c09d07824e19ee83d37.jpg,BAD_BILLBOARD,742.0,615.0,184.0,118.0
3.0,2bcad30e7df80dbec678a3c9d704db74.jpg,GARBAGE,974.0,914.0,412.0,349.0
3.0,2bcad30e7df80dbec678a3c9d704db74.jpg,GARBAGE,264.0,196.0,246.0,189.0
,925de772c4c51966026c575a862ad9a0.jpg,,,,,
3.0,a828c28e6dc3b6e61cc3665f8a429262.jpg,GARBAGE,421.0,240.0,291.0,187.0
3.0,a828c28e6dc3b6e61cc3665f8a429262.jpg,GARBAGE,394.0,273.0,234.0,162.0
3.0,a828c28e6dc3b6e61cc3665f8a429262.jpg,GARBAGE,815.0,682.0,285.0,209.0
3.0,a828c28e6dc3b6e61cc3665f8a429262.jpg,GARBAGE,214.0,74.0,304.0,222.0
3.0,a828c28e6dc3b6e61cc3665f8a429262.jpg,GARBAGE,554.0,349.0,285.0,167.0
9.0,e13f3fe081735d3f2330fb3ec56a9b63.jpg,CLUTTER_SIDEWALK,336.0,-48.0,490.0,373.0
3.0,e13f3fe081735d3f2330fb3ec56a9b63.jpg,GARBAGE,402.0,322.0,457.0,394.0
9.0,e13f3fe081735d3f2330fb3ec56a9b63.jpg,CLUTTER_SIDEWALK,528.0,-87.0,498.0,353.0
7.0,e13f3fe081735d3f2330fb3ec56a9b63.jpg,BAD_BILLBOARD,652.0,442.0,235.0,125.0
3.0,1b77abbde02fcef0c104fa5eee29155d.jpg,GARBAGE,925.0,816.0,411.0,341.0
4.0,1b77abbde02fcef0c104fa5eee29155d.jpg,CONSTRUCTION_ROAD,230.0,-46.0,288.0,133.0
4.0,1b77abbde02fcef0c104fa5eee29155d.jpg,CONSTRUCTION_ROAD,356.0,123.0,265.0,140.0
4.0,1b77abbde02fcef0c104fa5eee29155d.jpg,CONSTRUCTION_ROAD,466.0,361.0,224.0,164.0
3.0,65f2672e3137876abacb94ed14663848.jpg,GARBAGE,136.0,66.0,288.0,235.0
8.0,65f2672e3137876abacb94ed14663848.jpg,SAND_ON_ROAD,69.0,-23.0,229.0,148.0
0.0,65f2672e3137876abacb94ed14663848.jpg,GRAFFITI,1010.0,801.0,293.0,150.0
8.0,031ef9450a652442debd88b88daf3385.jpg,SAND_ON_ROAD,870.0,781.0,239.0,181.0
8.0,031ef9450a652442debd88b88daf3385.jpg,SAND_ON_ROAD,931.0,835.0,242.0,181.0
2.0,031ef9450a652442debd88b88daf3385.jpg,POTHOLES,479.0,300.0,440.0,282.0
7.0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,607.0,544.0,192.0,138.0
7.0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,894.0,711.0,157.0,50.0
7.0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,769.0,631.0,173.0,68.0
7.0,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1010.0,810.0,115.0,-31.0
3.0,1958b4e74e39fe5c260169e581c5ccae.jpg,GARBAGE,41.0,-13.0,372.0,318.0
4.0,79edaf5b0cd4df315b498409cb8a2132.jpg,CONSTRUCTION_ROAD,1033.0,603.0,286.0,147.0
4.0,79edaf5b0cd4df315b498409cb8a2132.jpg,CONSTRUCTION_ROAD,636.0,249.0,291.0,150.0
4.0,79edaf5b0cd4df315b498409cb8a2132.jpg,CONSTRUCTION_ROAD,343.0,-45.0,295.0,156.0
4.0,1575e69982c92c602dc363d00620d265.jpg,CONSTRUCTION_ROAD,978.0,417.0,374.0,185.0
0.0,1575e69982c92c602dc363d00620d265.jpg,GRAFFITI,403.0,197.0,255.0,131.0
0.0,1575e69982c92c602dc363d00620d265.jpg,GRAFFITI,630.0,283.0,273.0,124.0
0.0,3c9cf3de4bdca1de740a905afb0acc2a.jpg,GRAFFITI,475.0,336.0,242.0,156.0
10.0,3c9cf3de4bdca1de740a905afb0acc2a.jpg,UNKEPT_FACAD,678.0,493.0,277.0,175.0
3.0,68ace3b08112478dfac972ebff6f77ff.jpg,GARBAGE,211.0,145.0,218.0,169.0
0.0,68ace3b08112478dfac972ebff6f77ff.jpg,GRAFFITI,415.0,225.0,203.0,128.0
3.0,68ace3b08112478dfac972ebff6f77ff.jpg,GARBAGE,212.0,79.0,236.0,141.0
3.0,68ace3b08112478dfac972ebff6f77ff.jpg,GARBAGE,410.0,351.0,198.0,142.0
3.0,68ace3b08112478dfac972ebff6f77ff.jpg,GARBAGE,273.0,180.0,190.0,127.0
0.0,84b2caa1e4b7d9c9c9fde03d43759005.jpg,GRAFFITI,340.0,201.0,231.0,109.0
3.0,18a6db267af3792c42a2f0e354be3de6.jpg,GARBAGE,450.0,378.0,327.0,276.0
7.0,18a6db267af3792c42a2f0e354be3de6.jpg,BAD_BILLBOARD,270.0,-90.0,164.0,-4.0
7.0,18a6db267af3792c42a2f0e354be3de6.jpg,BAD_BILLBOARD,682.0,427.0,159.0,14.0
7.0,18a6db267af3792c42a2f0e354be3de6.jpg,BAD_BILLBOARD,997.0,845.0,174.0,17.0
3.0,6352a9edfa7eade9bcdbc7723a233318.jpg,GARBAGE,186.0,113.0,379.0,330.0
3.0,c23ab2f2cf671ef44ed328bc6f4fd2c9.jpg,GARBAGE,332.0,240.0,225.0,173.0
3.0,c23ab2f2cf671ef44ed328bc6f4fd2c9.jpg,GARBAGE,176.0,102.0,256.0,203.0
0.0,c23ab2f2cf671ef44ed328bc6f4fd2c9.jpg,GRAFFITI,645.0,544.0,190.0,134.0
9.0,10cbc28a28299dac6f0f179cb0b55349.jpg,CLUTTER_SIDEWALK,1022.0,773.0,345.0,207.0
9.0,10cbc28a28299dac6f0f179cb0b55349.jpg,CLUTTER_SIDEWALK,826.0,323.0,338.0,202.0
9.0,10cbc28a28299dac6f0f179cb0b55349.jpg,CLUTTER_SIDEWALK,467.0,-41.0,334.0,197.0
7.0,1438a6a8b3b3ce1026199fd49319a614.jpg,BAD_BILLBOARD,1003.0,796.0,167.0,97.0
9.0,dcb96f2b5bdb7fc476ccf61d510a84a8.jpg,CLUTTER_SIDEWALK,168.0,-56.0,326.0,185.0
3.0,dcb96f2b5bdb7fc476ccf61d510a84a8.jpg,GARBAGE,222.0,117.0,305.0,236.0
3.0,3ca4b48217d1f2e7aa6eac7deeec10ba.jpg,GARBAGE,149.0,69.0,485.0,432.0
7.0,3ca4b48217d1f2e7aa6eac7deeec10ba.jpg,BAD_BILLBOARD,645.0,593.0,200.0,136.0
,4663660946ff1c68df467310757e3aa9.jpg,,,,,
3.0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GARBAGE,151.0,6.0,339.0,264.0
0.0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,1032.0,740.0,339.0,167.0
0.0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,906.0,457.0,318.0,174.0
0.0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,376.0,105.0,308.0,165.0
0.0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,608.0,228.0,318.0,163.0
3.0,f312048393d79ad42b3816e6294f190a.jpg,GARBAGE,392.0,289.0,273.0,194.0
3.0,f312048393d79ad42b3816e6294f190a.jpg,GARBAGE,432.0,350.0,261.0,187.0
4.0,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,441.0,-144.0,612.0,37.0
4.0,29e343acb2ff7a6213bc1cab568ddb31.jpg,CONSTRUCTION_ROAD,1036.0,729.0,628.0,94.0
4.0,07ab12aabf47cf31fc4ba7cc9b599ac0.jpg,CONSTRUCTION_ROAD,1105.0,514.0,401.0,91.0
4.0,07ab12aabf47cf31fc4ba7cc9b599ac0.jpg,CONSTRUCTION_ROAD,498.0,120.0,378.0,79.0
4.0,07ab12aabf47cf31fc4ba7cc9b599ac0.jpg,CONSTRUCTION_ROAD,238.0,-79.0,360.0,84.0
4.0,07ab12aabf47cf31fc4ba7cc9b599ac0.jpg,CONSTRUCTION_ROAD,718.0,299.0,376.0,99.0
3.0,0961553d09c9592efba935ae35d70306.jpg,GARBAGE,1041.0,702.0,419.0,254.0
3.0,0961553d09c9592efba935ae35d70306.jpg,GARBAGE,34.0,-11.0,321.0,253.0
3.0,0961553d09c9592efba935ae35d70306.jpg,GARBAGE,801.0,624.0,359.0,275.0
2.0,0961553d09c9592efba935ae35d70306.jpg,POTHOLES,491.0,423.0,254.0,207.0
3.0,0961553d09c9592efba935ae35d70306.jpg,GARBAGE,393.0,292.0,393.0,327.0
3.0,0961553d09c9592efba935ae35d70306.jpg,GARBAGE,675.0,567.0,331.0,250.0
3.0,0961553d09c9592efba935ae35d70306.jpg,GARBAGE,840.0,578.0,409.0,309.0
0.0,8f2ae4df2f06c1134e3d880c6006911c.jpg,GRAFFITI,481.0,372.0,181.0,121.0
3.0,4463cd270d417f988ed564b1d6ced0d4.jpg,GARBAGE,75.0,12.0,280.0,228.0
0.0,2f6dda045ce480187fb9c70be884b0fc.jpg,GRAFFITI,394.0,322.0,200.0,147.0
0.0,2f6dda045ce480187fb9c70be884b0fc.jpg,GRAFFITI,334.0,226.0,227.0,135.0
4.0,5800cbe2d3973bd3f2dded74363e87df.jpg,CONSTRUCTION_ROAD,909.0,364.0,362.0,189.0
4.0,5800cbe2d3973bd3f2dded74363e87df.jpg,CONSTRUCTION_ROAD,1028.0,753.0,357.0,197.0
5.0,4a9aa8bf8079d22478f42a62c3b35f80.jpg,BROKEN_SIGNAGE,221.0,141.0,274.0,217.0
7.0,8cdbc3428f655b508a4c6b452a1c351b.jpg,BAD_BILLBOARD,219.0,138.0,191.0,134.0
2.0,423d32c329a6f34addf5e7d4d9cad5ae.jpg,POTHOLES,1030.0,747.0,433.0,275.0
2.0,423d32c329a6f34addf5e7d4d9cad5ae.jpg,POTHOLES,258.0,-77.0,552.0,410.0
2.0,423d32c329a6f34addf5e7d4d9cad5ae.jpg,POTHOLES,642.0,500.0,316.0,233.0
2.0,eaf4e8aa6815bf68734eed1ddb8d2669.jpg,POTHOLES,744.0,444.0,471.0,334.0
,46627c685bb829f53679987362f975be.jpg,,,,,
3.0,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,192.0,55.0,534.0,433.0
3.0,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,950.0,903.0,255.0,216.0
3.0,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,521.0,435.0,379.0,317.0
3.0,d32274a7d624001f1b2b09a71c2d6911.jpg,GARBAGE,504.0,366.0,562.0,459.0
9.0,5097d9f2f1c83b1f2fae25b7b8b87415.jpg,CLUTTER_SIDEWALK,391.0,-127.0,349.0,163.0
3.0,5097d9f2f1c83b1f2fae25b7b8b87415.jpg,GARBAGE,337.0,255.0,285.0,229.0
3.0,94bf40c9c194853f01ec61ba2df18c5a.jpg,GARBAGE,896.0,810.0,285.0,233.0
3.0,224a45bbf1d63b5ff5cc1a6f0a3301e5.jpg,GARBAGE,361.0,297.0,257.0,200.0
7.0,224a45bbf1d63b5ff5cc1a6f0a3301e5.jpg,BAD_BILLBOARD,152.0,-38.0,130.0,29.0
3.0,21ccaf56d11b2482bf591102db2c41b4.jpg,GARBAGE,555.0,371.0,283.0,195.0
3.0,21ccaf56d11b2482bf591102db2c41b4.jpg,GARBAGE,356.0,155.0,275.0,170.0
,8bdbe9a6dd3f03877804a41b4d691850.jpg,,,,,
3.0,72eaa8f13393af7b013e5ca681222da2.jpg,GARBAGE,854.0,762.0,282.0,228.0
3.0,72eaa8f13393af7b013e5ca681222da2.jpg,GARBAGE,882.0,762.0,443.0,348.0
3.0,1106f327e70827a2ebca6cee54ab8f4c.jpg,GARBAGE,698.0,637.0,227.0,180.0
3.0,024602a9dbca6d8964416611c547fce1.jpg,GARBAGE,310.0,229.0,288.0,207.0
3.0,024602a9dbca6d8964416611c547fce1.jpg,GARBAGE,258.0,120.0,300.0,231.0
8.0,024602a9dbca6d8964416611c547fce1.jpg,SAND_ON_ROAD,767.0,619.0,274.0,181.0
3.0,e58f59b523d8a974cb56ec9c16cf6f45.jpg,GARBAGE,289.0,226.0,261.0,212.0
3.0,e58f59b523d8a974cb56ec9c16cf6f45.jpg,GARBAGE,704.0,654.0,276.0,238.0
3.0,4792ee432e64122f2933802ac4a05f12.jpg,GARBAGE,338.0,269.0,412.0,363.0
0.0,5690ef70859b1d212df43d881264ba09.jpg,GRAFFITI,628.0,559.0,215.0,150.0
0.0,5690ef70859b1d212df43d881264ba09.jpg,GRAFFITI,1032.0,740.0,280.0,56.0
0.0,5690ef70859b1d212df43d881264ba09.jpg,GRAFFITI,676.0,589.0,230.0,146.0
0.0,5690ef70859b1d212df43d881264ba09.jpg,GRAFFITI,862.0,638.0,237.0,125.0
3.0,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,386.0,276.0,258.0,187.0
3.0,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,585.0,491.0,265.0,199.0
3.0,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,711.0,587.0,269.0,199.0
3.0,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,817.0,697.0,266.0,200.0
3.0,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,547.0,418.0,262.0,190.0
0.0,d78154914ba319b6f62b877e20d3323e.jpg,GRAFFITI,870.0,807.0,174.0,126.0
,b3684b58ebadf8ba0fb7f4aa76357e6c.jpg,,,,,
4.0,89ac50a6e1bd88a78002eebc49522821.jpg,CONSTRUCTION_ROAD,1063.0,559.0,316.0,148.0
4.0,89ac50a6e1bd88a78002eebc49522821.jpg,CONSTRUCTION_ROAD,224.0,-73.0,322.0,154.0
4.0,89ac50a6e1bd88a78002eebc49522821.jpg,CONSTRUCTION_ROAD,631.0,283.0,313.0,150.0
4.0,89ac50a6e1bd88a78002eebc49522821.jpg,CONSTRUCTION_ROAD,440.0,85.0,306.0,163.0
4.0,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,819.0,402.0,349.0,157.0
4.0,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,1013.0,799.0,295.0,130.0
4.0,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,832.0,647.0,206.0,131.0
4.0,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,277.0,-78.0,351.0,169.0
4.0,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,656.0,516.0,222.0,138.0
4.0,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,544.0,131.0,358.0,165.0
3.0,1cc45c417b8f67f7a14287c6b64cb73a.jpg,GARBAGE,60.0,-20.0,279.0,206.0
3.0,1cc45c417b8f67f7a14287c6b64cb73a.jpg,GARBAGE,380.0,288.0,247.0,194.0
3.0,1cc45c417b8f67f7a14287c6b64cb73a.jpg,GARBAGE,425.0,341.0,249.0,195.0
4.0,a43d9b7fbbeb4ddce0f1e6d7959afcbf.jpg,CONSTRUCTION_ROAD,217.0,8.0,295.0,224.0
4.0,a43d9b7fbbeb4ddce0f1e6d7959afcbf.jpg,CONSTRUCTION_ROAD,869.0,663.0,306.0,228.0
4.0,a43d9b7fbbeb4ddce0f1e6d7959afcbf.jpg,CONSTRUCTION_ROAD,1011.0,798.0,312.0,220.0
7.0,aff4d7b1954cda6edb12ec7a5c698d0e.jpg,BAD_BILLBOARD,609.0,546.0,194.0,153.0
3.0,aff4d7b1954cda6edb12ec7a5c698d0e.jpg,GARBAGE,673.0,487.0,544.0,436.0
3.0,dc8ef3dbc76827414a29bb308d2da1e5.jpg,GARBAGE,662.0,582.0,495.0,431.0
3.0,dc8ef3dbc76827414a29bb308d2da1e5.jpg,GARBAGE,898.0,796.0,506.0,432.0
3.0,40e04e98317e450993712e89ae62f950.jpg,GARBAGE,592.0,475.0,201.0,136.0
7.0,dfd51a42c03dc458daf2fbe071efee9d.jpg,BAD_BILLBOARD,988.0,873.0,148.0,33.0
4.0,8ea48161d7be0eff219126e493f5d5ca.jpg,CONSTRUCTION_ROAD,707.0,339.0,271.0,143.0
2.0,fec27f3f16b48d29c919b06888c79305.jpg,POTHOLES,547.0,424.0,221.0,134.0
3.0,fec27f3f16b48d29c919b06888c79305.jpg,GARBAGE,838.0,723.0,238.0,166.0
3.0,fec27f3f16b48d29c919b06888c79305.jpg,GARBAGE,893.0,807.0,254.0,198.0
3.0,fec27f3f16b48d29c919b06888c79305.jpg,GARBAGE,771.0,646.0,214.0,138.0
3.0,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,211.0,94.0,348.0,273.0
0.0,669e038f8c5d468deecc2fa33f215d13.jpg,GRAFFITI,675.0,509.0,273.0,205.0
3.0,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,535.0,407.0,365.0,275.0
3.0,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,861.0,757.0,366.0,296.0
3.0,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,414.0,294.0,366.0,279.0
3.0,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,936.0,861.0,245.0,189.0
3.0,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,545.0,450.0,368.0,295.0
3.0,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,143.0,81.0,239.0,188.0
3.0,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,253.0,168.0,294.0,240.0
3.0,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,601.0,521.0,304.0,243.0
3.0,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,142.0,55.0,298.0,236.0
3.0,c6af6d734614759e0273e7160e65a5e9.jpg,GARBAGE,296.0,261.0,262.0,234.0
9.0,c6af6d734614759e0273e7160e65a5e9.jpg,CLUTTER_SIDEWALK,356.0,170.0,298.0,210.0
3.0,c6af6d734614759e0273e7160e65a5e9.jpg,GARBAGE,267.0,214.0,280.0,241.0
1.0,c6af6d734614759e0273e7160e65a5e9.jpg,FADED_SIGNAGE,364.0,297.0,204.0,142.0
4.0,c6af6d734614759e0273e7160e65a5e9.jpg,CONSTRUCTION_ROAD,383.0,297.0,247.0,179.0
7.0,c6af6d734614759e0273e7160e65a5e9.jpg,BAD_BILLBOARD,734.0,576.0,191.0,95.0
9.0,c6af6d734614759e0273e7160e65a5e9.jpg,CLUTTER_SIDEWALK,267.0,-29.0,368.0,240.0
3.0,63e67a7687d91810c69239e953c68d5b.jpg,GARBAGE,834.0,745.0,284.0,226.0
3.0,63e67a7687d91810c69239e953c68d5b.jpg,GARBAGE,1030.0,717.0,251.0,145.0
3.0,9ff39c555d80256183ef71133d79c824.jpg,GARBAGE,224.0,122.0,148.0,67.0
8.0,05d31f98c05747a82dd3d53e6f58ef2e.jpg,SAND_ON_ROAD,1026.0,716.0,270.0,97.0
9.0,05d31f98c05747a82dd3d53e6f58ef2e.jpg,CLUTTER_SIDEWALK,320.0,-106.0,344.0,162.0
3.0,05d31f98c05747a82dd3d53e6f58ef2e.jpg,GARBAGE,75.0,-24.0,399.0,296.0
3.0,05d31f98c05747a82dd3d53e6f58ef2e.jpg,GARBAGE,988.0,873.0,280.0,176.0
8.0,6c86868845ad1fccb925668be8369fc6.jpg,SAND_ON_ROAD,526.0,367.0,308.0,231.0
8.0,6c86868845ad1fccb925668be8369fc6.jpg,SAND_ON_ROAD,428.0,253.0,316.0,209.0
7.0,00b5fc2d3153637e65a35363295e14ba.jpg,BAD_BILLBOARD,761.0,675.0,193.0,136.0
9.0,b8e9ac9599f09131b7229eafb7ebbdc1.jpg,CLUTTER_SIDEWALK,203.0,-67.0,339.0,190.0
3.0,a84aa305eeec1bd63cc8ce5bf1375715.jpg,GARBAGE,852.0,795.0,237.0,190.0
3.0,a84aa305eeec1bd63cc8ce5bf1375715.jpg,GARBAGE,255.0,161.0,251.0,189.0
3.0,a84aa305eeec1bd63cc8ce5bf1375715.jpg,GARBAGE,181.0,26.0,267.0,183.0
9.0,a84aa305eeec1bd63cc8ce5bf1375715.jpg,CLUTTER_SIDEWALK,402.0,191.0,240.0,157.0
3.0,1fa734766abf246506d2fc0eae2de739.jpg,GARBAGE,579.0,484.0,365.0,306.0
3.0,1fa734766abf246506d2fc0eae2de739.jpg,GARBAGE,764.0,659.0,374.0,310.0
4.0,302de87440527521d5585f5ba25eb9c2.jpg,CONSTRUCTION_ROAD,1100.0,534.0,450.0,201.0
4.0,302de87440527521d5585f5ba25eb9c2.jpg,CONSTRUCTION_ROAD,679.0,215.0,442.0,208.0
4.0,302de87440527521d5585f5ba25eb9c2.jpg,CONSTRUCTION_ROAD,422.0,-133.0,443.0,218.0
3.0,274724c9cb292b1c96e5a442d730ed74.jpg,GARBAGE,934.0,805.0,274.0,189.0
3.0,274724c9cb292b1c96e5a442d730ed74.jpg,GARBAGE,524.0,441.0,382.0,317.0
2.0,274724c9cb292b1c96e5a442d730ed74.jpg,POTHOLES,1047.0,687.0,553.0,310.0
3.0,274724c9cb292b1c96e5a442d730ed74.jpg,GARBAGE,976.0,911.0,283.0,199.0
3.0,575868c747ca75b66669888825b0ce50.jpg,GARBAGE,654.0,554.0,290.0,228.0
3.0,575868c747ca75b66669888825b0ce50.jpg,GARBAGE,726.0,615.0,299.0,217.0
3.0,3e8329a5ae51069ef4da04f2ba9f2ed5.jpg,GARBAGE,257.0,165.0,248.0,183.0
3.0,3e8329a5ae51069ef4da04f2ba9f2ed5.jpg,GARBAGE,440.0,283.0,273.0,187.0
2.0,5f281f9bce987d6917af0c298981057f.jpg,POTHOLES,615.0,426.0,427.0,277.0
2.0,5f281f9bce987d6917af0c298981057f.jpg,POTHOLES,776.0,509.0,483.0,300.0
2.0,5f281f9bce987d6917af0c298981057f.jpg,POTHOLES,964.0,680.0,478.0,286.0
7.0,aea3448c3c4ef8addd6d73861cc70adb.jpg,BAD_BILLBOARD,812.0,666.0,45.0,-15.0
,433b7bd5d86108c1cbd7f29ebd9a5b04.jpg,,,,,
4.0,3bff21e50de27e1145a3e129928a04ce.jpg,CONSTRUCTION_ROAD,308.0,77.0,192.0,100.0
3.0,3bff21e50de27e1145a3e129928a04ce.jpg,GARBAGE,630.0,558.0,213.0,158.0
8.0,3bff21e50de27e1145a3e129928a04ce.jpg,SAND_ON_ROAD,298.0,88.0,190.0,101.0
3.0,891d3bc890ec8c14dde9f81cf6e98697.jpg,GARBAGE,482.0,145.0,414.0,200.0
4.0,1ba11a60213e9867c14205b91e1d115f.jpg,CONSTRUCTION_ROAD,518.0,433.0,231.0,166.0
4.0,1ba11a60213e9867c14205b91e1d115f.jpg,CONSTRUCTION_ROAD,365.0,155.0,304.0,111.0
